Id,WnvPresent
1153,2.46284468431e-07
1154,2.46284468431e-07
1155,2.46284468431e-07
1156,2.46284468431e-07
1157,2.46284468431e-07
1158,2.46284468431e-07
1159,2.46284468431e-07
1160,2.46284468431e-07
1161,4.9091829597e-07
1162,4.9091829597e-07
1163,4.9091829597e-07
1164,4.9091829597e-07
1165,4.9091829597e-07
1166,4.9091829597e-07
1167,4.9091829597e-07
1168,4.9091829597e-07
1169,4.82765263315e-07
1170,4.82765263315e-07
1171,4.82765263315e-07
1172,4.82765263315e-07
1173,4.82765263315e-07
1174,4.82765263315e-07
1175,4.82765263315e-07
1176,4.82765263315e-07
1177,5.00318191062e-07
1178,5.00318191062e-07
1179,5.00318191062e-07
1180,5.00318191062e-07
1181,5.00318191062e-07
1182,5.00318191062e-07
1183,5.00318191062e-07
1184,5.00318191062e-07
1185,5.71736318139e-07
1186,5.71736318139e-07
1187,5.71736318139e-07
1188,5.71736318139e-07
1189,5.71736318139e-07
1190,5.71736318139e-07
1191,5.71736318139e-07
1192,5.71736318139e-07
1193,4.34654132986e-07
1194,4.34654132986e-07
1195,4.34654132986e-07
1196,4.34654132986e-07
1197,4.34654132986e-07
1198,4.34654132986e-07
1199,4.34654132986e-07
1200,4.34654132986e-07
1201,1.58450646484e-07
1202,1.58450646484e-07
1203,1.58450646484e-07
1204,1.58450646484e-07
1205,1.58450646484e-07
1206,1.58450646484e-07
1207,1.58450646484e-07
1208,1.58450646484e-07
1209,1.93689028137e-07
1210,1.93689028137e-07
1211,1.93689028137e-07
1212,1.93689028137e-07
1213,1.93689028137e-07
1214,1.93689028137e-07
1215,1.93689028137e-07
1216,1.93689028137e-07
1217,1.35307641241e-07
1218,1.35307641241e-07
1219,1.35307641241e-07
1220,1.35307641241e-07
1221,1.35307641241e-07
1222,1.35307641241e-07
1223,1.35307641241e-07
1224,1.35307641241e-07
1225,2.23867266155e-07
1226,2.23867266155e-07
1227,2.23867266155e-07
1228,2.23867266155e-07
1229,2.23867266155e-07
1230,2.23867266155e-07
1231,2.23867266155e-07
1232,2.23867266155e-07
1233,6.71633531077e-08
1234,6.71633531077e-08
1235,6.71633531077e-08
1236,6.71633531077e-08
1237,6.71633531077e-08
1238,6.71633531077e-08
1239,6.71633531077e-08
1240,6.71633531077e-08
1241,6.52933002843e-08
1242,6.52933002843e-08
1243,6.52933002843e-08
1244,6.52933002843e-08
1245,6.52933002843e-08
1246,6.52933002843e-08
1247,6.52933002843e-08
1248,6.52933002843e-08
1249,7.14229950672e-08
1250,7.14229950672e-08
1251,7.14229950672e-08
1252,7.14229950672e-08
1253,7.14229950672e-08
1254,7.14229950672e-08
1255,7.14229950672e-08
1256,7.14229950672e-08
1257,6.45828905317e-08
1258,6.45828905317e-08
1259,6.45828905317e-08
1260,6.45828905317e-08
1261,6.45828905317e-08
1262,6.45828905317e-08
1263,6.45828905317e-08
1264,6.45828905317e-08
1265,8.89481500665e-08
1266,8.89481500665e-08
1267,8.89481500665e-08
1268,8.89481500665e-08
1269,8.89481500665e-08
1270,8.89481500665e-08
1271,8.89481500665e-08
1272,8.89481500665e-08
1273,4.40542774819e-08
1274,4.40542774819e-08
1275,4.40542774819e-08
1276,4.40542774819e-08
1277,4.40542774819e-08
1278,4.40542774819e-08
1279,4.40542774819e-08
1280,4.40542774819e-08
1281,1.3644990926e-07
1282,1.3644990926e-07
1283,1.3644990926e-07
1284,1.3644990926e-07
1285,1.3644990926e-07
1286,1.3644990926e-07
1287,1.3644990926e-07
1288,1.3644990926e-07
1289,6.81478644876e-08
1290,6.81478644876e-08
1291,6.81478644876e-08
1292,6.81478644876e-08
1293,6.81478644876e-08
1294,6.81478644876e-08
1295,6.81478644876e-08
1296,6.81478644876e-08
1297,1.1636652908e-07
1298,1.1636652908e-07
1299,1.1636652908e-07
1300,1.1636652908e-07
1301,1.1636652908e-07
1302,1.1636652908e-07
1303,1.1636652908e-07
1304,1.1636652908e-07
1305,1.24256137687e-07
1306,1.24256137687e-07
1307,1.24256137687e-07
1308,1.24256137687e-07
1309,1.24256137687e-07
1310,1.24256137687e-07
1311,1.24256137687e-07
1312,1.24256137687e-07
1313,3.86242050754e-08
1314,3.86242050754e-08
1315,3.86242050754e-08
1316,3.86242050754e-08
1317,3.86242050754e-08
1318,3.86242050754e-08
1319,3.86242050754e-08
1320,3.86242050754e-08
1321,1.65807926614e-07
1322,1.65807926614e-07
1323,1.65807926614e-07
1324,1.65807926614e-07
1325,1.65807926614e-07
1326,1.65807926614e-07
1327,1.65807926614e-07
1328,1.65807926614e-07
1329,6.01352626861e-08
1330,6.01352626861e-08
1331,6.01352626861e-08
1332,6.01352626861e-08
1333,6.01352626861e-08
1334,6.01352626861e-08
1335,6.01352626861e-08
1336,6.01352626861e-08
1337,1.57364893406e-07
1338,1.57364893406e-07
1339,1.57364893406e-07
1340,1.57364893406e-07
1341,1.57364893406e-07
1342,1.57364893406e-07
1343,1.57364893406e-07
1344,1.57364893406e-07
1345,9.77760671932e-08
1346,9.77760671932e-08
1347,9.77760671932e-08
1348,9.77760671932e-08
1349,9.77760671932e-08
1350,9.77760671932e-08
1351,9.77760671932e-08
1352,9.77760671932e-08
1353,1.99127849742e-07
1354,1.99127849742e-07
1355,1.99127849742e-07
1356,1.99127849742e-07
1357,1.99127849742e-07
1358,1.99127849742e-07
1359,1.99127849742e-07
1360,1.99127849742e-07
1361,2.56969568046e-07
1362,2.56969568046e-07
1363,2.56969568046e-07
1364,2.56969568046e-07
1365,2.56969568046e-07
1366,2.56969568046e-07
1367,2.56969568046e-07
1368,2.56969568046e-07
1369,1.82882994089e-07
1370,1.82882994089e-07
1371,1.82882994089e-07
1372,1.82882994089e-07
1373,1.82882994089e-07
1374,1.82882994089e-07
1375,1.82882994089e-07
1376,1.82882994089e-07
1377,8.52549864545e-08
1378,8.52549864545e-08
1379,8.52549864545e-08
1380,8.52549864545e-08
1381,8.52549864545e-08
1382,8.52549864545e-08
1383,8.52549864545e-08
1384,8.52549864545e-08
1385,1.21279708695e-07
1386,1.21279708695e-07
1387,1.21279708695e-07
1388,1.21279708695e-07
1389,1.21279708695e-07
1390,1.21279708695e-07
1391,1.21279708695e-07
1392,1.21279708695e-07
1393,6.93614117801e-08
1394,6.93614117801e-08
1395,6.93614117801e-08
1396,6.93614117801e-08
1397,6.93614117801e-08
1398,6.93614117801e-08
1399,6.93614117801e-08
1400,6.93614117801e-08
1401,2.09658846708e-07
1402,2.09658846708e-07
1403,2.09658846708e-07
1404,2.09658846708e-07
1405,2.09658846708e-07
1406,2.09658846708e-07
1407,2.09658846708e-07
1408,2.09658846708e-07
1409,9.73378631203e-08
1410,9.73378631203e-08
1411,9.73378631203e-08
1412,9.73378631203e-08
1413,9.73378631203e-08
1414,9.73378631203e-08
1415,9.73378631203e-08
1416,9.73378631203e-08
1417,9.95652351652e-08
1418,9.95652351652e-08
1419,9.95652351652e-08
1420,9.95652351652e-08
1421,9.95652351652e-08
1422,9.95652351652e-08
1423,9.95652351652e-08
1424,9.95652351652e-08
1425,8.10035494213e-08
1426,8.10035494213e-08
1427,8.10035494213e-08
1428,8.10035494213e-08
1429,8.10035494213e-08
1430,8.10035494213e-08
1431,8.10035494213e-08
1432,8.10035494213e-08
1433,5.11318813473e-08
1434,5.11318813473e-08
1435,5.11318813473e-08
1436,5.11318813473e-08
1437,5.11318813473e-08
1438,5.11318813473e-08
1439,5.11318813473e-08
1440,5.11318813473e-08
1441,2.13200299734e-07
1442,2.13200299734e-07
1443,2.13200299734e-07
1444,2.13200299734e-07
1445,2.13200299734e-07
1446,2.13200299734e-07
1447,2.13200299734e-07
1448,2.13200299734e-07
1449,1.36481088538e-07
1450,1.36481088538e-07
1451,1.36481088538e-07
1452,1.36481088538e-07
1453,1.36481088538e-07
1454,1.36481088538e-07
1455,1.36481088538e-07
1456,1.36481088538e-07
1457,1.59776706112e-07
1458,1.59776706112e-07
1459,1.59776706112e-07
1460,1.59776706112e-07
1461,1.59776706112e-07
1462,1.59776706112e-07
1463,1.59776706112e-07
1464,1.59776706112e-07
1465,5.07696904145e-08
1466,5.07696904145e-08
1467,5.07696904145e-08
1468,5.07696904145e-08
1469,5.07696904145e-08
1470,5.07696904145e-08
1471,5.07696904145e-08
1472,5.07696904145e-08
1473,8.6307115089e-08
1474,8.6307115089e-08
1475,8.6307115089e-08
1476,8.6307115089e-08
1477,8.6307115089e-08
1478,8.6307115089e-08
1479,8.6307115089e-08
1480,8.6307115089e-08
1481,9.03450465277e-08
1482,9.03450465277e-08
1483,9.03450465277e-08
1484,9.03450465277e-08
1485,9.03450465277e-08
1486,9.03450465277e-08
1487,9.03450465277e-08
1488,9.03450465277e-08
1489,5.14472217032e-08
1490,5.14472217032e-08
1491,5.14472217032e-08
1492,5.14472217032e-08
1493,5.14472217032e-08
1494,5.14472217032e-08
1495,5.14472217032e-08
1496,5.14472217032e-08
1497,5.41976084531e-08
1498,5.41976084531e-08
1499,5.41976084531e-08
1500,5.41976084531e-08
1501,5.41976084531e-08
1502,5.41976084531e-08
1503,5.41976084531e-08
1504,5.41976084531e-08
1505,2.1247225519e-07
1506,2.1247225519e-07
1507,2.1247225519e-07
1508,2.1247225519e-07
1509,2.1247225519e-07
1510,2.1247225519e-07
1511,2.1247225519e-07
1512,2.1247225519e-07
1513,1.27835871461e-07
1514,1.27835871461e-07
1515,1.27835871461e-07
1516,1.27835871461e-07
1517,1.27835871461e-07
1518,1.27835871461e-07
1519,1.27835871461e-07
1520,1.27835871461e-07
1521,1.42780935709e-07
1522,1.42780935709e-07
1523,1.42780935709e-07
1524,1.42780935709e-07
1525,1.42780935709e-07
1526,1.42780935709e-07
1527,1.42780935709e-07
1528,1.42780935709e-07
1529,1.78686363963e-07
1530,1.78686363963e-07
1531,1.78686363963e-07
1532,1.78686363963e-07
1533,1.78686363963e-07
1534,1.78686363963e-07
1535,1.78686363963e-07
1536,1.78686363963e-07
1537,6.7743382695e-08
1538,6.7743382695e-08
1539,6.7743382695e-08
1540,6.7743382695e-08
1541,6.7743382695e-08
1542,6.7743382695e-08
1543,6.7743382695e-08
1544,6.7743382695e-08
1545,1.11239776474e-07
1546,1.11239776474e-07
1547,1.11239776474e-07
1548,1.11239776474e-07
1549,1.11239776474e-07
1550,1.11239776474e-07
1551,1.11239776474e-07
1552,1.11239776474e-07
1553,7.77150838352e-08
1554,7.77150838352e-08
1555,7.77150838352e-08
1556,7.77150838352e-08
1557,7.77150838352e-08
1558,7.77150838352e-08
1559,7.77150838352e-08
1560,7.77150838352e-08
1561,1.1266280563e-07
1562,1.1266280563e-07
1563,1.1266280563e-07
1564,1.1266280563e-07
1565,1.1266280563e-07
1566,1.1266280563e-07
1567,1.1266280563e-07
1568,1.1266280563e-07
1569,1.32976174154e-07
1570,1.32976174154e-07
1571,1.32976174154e-07
1572,1.32976174154e-07
1573,1.32976174154e-07
1574,1.32976174154e-07
1575,1.32976174154e-07
1576,1.32976174154e-07
1577,1.71665898741e-07
1578,1.71665898741e-07
1579,1.71665898741e-07
1580,1.71665898741e-07
1581,1.71665898741e-07
1582,1.71665898741e-07
1583,1.71665898741e-07
1584,1.71665898741e-07
1585,1.40374022226e-07
1586,1.40374022226e-07
1587,1.40374022226e-07
1588,1.40374022226e-07
1589,1.40374022226e-07
1590,1.40374022226e-07
1591,1.40374022226e-07
1592,1.40374022226e-07
1593,1.14028967065e-07
1594,1.14028967065e-07
1595,1.14028967065e-07
1596,1.14028967065e-07
1597,1.14028967065e-07
1598,1.14028967065e-07
1599,1.14028967065e-07
1600,1.14028967065e-07
1601,1.01160611327e-07
1602,1.01160611327e-07
1603,1.01160611327e-07
1604,1.01160611327e-07
1605,1.01160611327e-07
1606,1.01160611327e-07
1607,1.01160611327e-07
1608,1.01160611327e-07
1609,2.00969517735e-07
1610,2.00969517735e-07
1611,2.00969517735e-07
1612,2.00969517735e-07
1613,2.00969517735e-07
1614,2.00969517735e-07
1615,2.00969517735e-07
1616,2.00969517735e-07
1617,1.29484872112e-07
1618,1.29484872112e-07
1619,1.29484872112e-07
1620,1.29484872112e-07
1621,1.29484872112e-07
1622,1.29484872112e-07
1623,1.29484872112e-07
1624,1.29484872112e-07
1625,1.04525785126e-07
1626,1.04525785126e-07
1627,1.04525785126e-07
1628,1.04525785126e-07
1629,1.04525785126e-07
1630,1.04525785126e-07
1631,1.04525785126e-07
1632,1.04525785126e-07
1633,1.02807985219e-07
1634,1.02807985219e-07
1635,1.02807985219e-07
1636,1.02807985219e-07
1637,1.02807985219e-07
1638,1.02807985219e-07
1639,1.02807985219e-07
1640,1.02807985219e-07
1641,7.88902903568e-08
1642,7.88902903568e-08
1643,7.88902903568e-08
1644,7.88902903568e-08
1645,7.88902903568e-08
1646,7.88902903568e-08
1647,7.88902903568e-08
1648,7.88902903568e-08
1649,9.78090820758e-08
1650,9.78090820758e-08
1651,9.78090820758e-08
1652,9.78090820758e-08
1653,9.78090820758e-08
1654,9.78090820758e-08
1655,9.78090820758e-08
1656,9.78090820758e-08
1657,1.02579323788e-07
1658,1.02579323788e-07
1659,1.02579323788e-07
1660,1.02579323788e-07
1661,1.02579323788e-07
1662,1.02579323788e-07
1663,1.02579323788e-07
1664,1.02579323788e-07
1665,1.25830431803e-07
1666,1.25830431803e-07
1667,1.25830431803e-07
1668,1.25830431803e-07
1669,1.25830431803e-07
1670,1.25830431803e-07
1671,1.25830431803e-07
1672,1.25830431803e-07
1673,6.22947568116e-08
1674,6.22947568116e-08
1675,6.22947568116e-08
1676,6.22947568116e-08
1677,6.22947568116e-08
1678,6.22947568116e-08
1679,6.22947568116e-08
1680,6.22947568116e-08
1681,1.84266254099e-07
1682,1.84266254099e-07
1683,1.84266254099e-07
1684,1.84266254099e-07
1685,1.84266254099e-07
1686,1.84266254099e-07
1687,1.84266254099e-07
1688,1.84266254099e-07
1689,1.67608692037e-07
1690,1.67608692037e-07
1691,1.67608692037e-07
1692,1.67608692037e-07
1693,1.67608692037e-07
1694,1.67608692037e-07
1695,1.67608692037e-07
1696,1.67608692037e-07
1697,4.51674062261e-08
1698,4.51674062261e-08
1699,4.51674062261e-08
1700,4.51674062261e-08
1701,4.51674062261e-08
1702,4.51674062261e-08
1703,4.51674062261e-08
1704,4.51674062261e-08
1705,1.12337812268e-07
1706,1.12337812268e-07
1707,1.12337812268e-07
1708,1.12337812268e-07
1709,1.12337812268e-07
1710,1.12337812268e-07
1711,1.12337812268e-07
1712,1.12337812268e-07
1713,5.83842046571e-08
1714,5.83842046571e-08
1715,5.83842046571e-08
1716,5.83842046571e-08
1717,5.83842046571e-08
1718,5.83842046571e-08
1719,5.83842046571e-08
1720,5.83842046571e-08
1721,1.91179085642e-07
1722,1.91179085642e-07
1723,1.91179085642e-07
1724,1.91179085642e-07
1725,1.91179085642e-07
1726,1.91179085642e-07
1727,1.91179085642e-07
1728,1.91179085642e-07
1729,8.82692153889e-08
1730,8.82692153889e-08
1731,8.82692153889e-08
1732,8.82692153889e-08
1733,8.82692153889e-08
1734,8.82692153889e-08
1735,8.82692153889e-08
1736,8.82692153889e-08
1737,1.63687146645e-07
1738,1.63687146645e-07
1739,1.63687146645e-07
1740,1.63687146645e-07
1741,1.63687146645e-07
1742,1.63687146645e-07
1743,1.63687146645e-07
1744,1.63687146645e-07
1745,1.57284822353e-07
1746,1.57284822353e-07
1747,1.57284822353e-07
1748,1.57284822353e-07
1749,1.57284822353e-07
1750,1.57284822353e-07
1751,1.57284822353e-07
1752,1.57284822353e-07
1753,1.06321883935e-07
1754,1.06321883935e-07
1755,1.06321883935e-07
1756,1.06321883935e-07
1757,1.06321883935e-07
1758,1.06321883935e-07
1759,1.06321883935e-07
1760,1.06321883935e-07
1761,1.64772587586e-07
1762,1.64772587586e-07
1763,1.64772587586e-07
1764,1.64772587586e-07
1765,1.64772587586e-07
1766,1.64772587586e-07
1767,1.64772587586e-07
1768,1.64772587586e-07
1769,1.23799093861e-07
1770,1.23799093861e-07
1771,1.23799093861e-07
1772,1.23799093861e-07
1773,1.23799093861e-07
1774,1.23799093861e-07
1775,1.23799093861e-07
1776,1.23799093861e-07
1777,9.57157855175e-08
1778,9.57157855175e-08
1779,9.57157855175e-08
1780,9.57157855175e-08
1781,9.57157855175e-08
1782,9.57157855175e-08
1783,9.57157855175e-08
1784,9.57157855175e-08
1785,1.45440131415e-07
1786,1.45440131415e-07
1787,1.45440131415e-07
1788,1.45440131415e-07
1789,1.45440131415e-07
1790,1.45440131415e-07
1791,1.45440131415e-07
1792,1.45440131415e-07
1793,1.18003588635e-07
1794,1.18003588635e-07
1795,1.18003588635e-07
1796,1.18003588635e-07
1797,1.18003588635e-07
1798,1.18003588635e-07
1799,1.18003588635e-07
1800,1.18003588635e-07
1801,9.95504655262e-08
1802,9.95504655262e-08
1803,9.95504655262e-08
1804,9.95504655262e-08
1805,9.95504655262e-08
1806,9.95504655262e-08
1807,9.95504655262e-08
1808,9.95504655262e-08
1809,1.06087907781e-07
1810,1.06087907781e-07
1811,1.06087907781e-07
1812,1.06087907781e-07
1813,1.06087907781e-07
1814,1.06087907781e-07
1815,1.06087907781e-07
1816,1.06087907781e-07
1817,1.38214242672e-07
1818,1.38214242672e-07
1819,1.38214242672e-07
1820,1.38214242672e-07
1821,1.38214242672e-07
1822,1.38214242672e-07
1823,1.38214242672e-07
1824,1.38214242672e-07
1825,2.03225721933e-07
1826,2.03225721933e-07
1827,2.03225721933e-07
1828,2.03225721933e-07
1829,2.03225721933e-07
1830,2.03225721933e-07
1831,2.03225721933e-07
1832,2.03225721933e-07
1833,1.3838328482e-07
1834,1.3838328482e-07
1835,1.3838328482e-07
1836,1.3838328482e-07
1837,1.3838328482e-07
1838,1.3838328482e-07
1839,1.3838328482e-07
1840,1.3838328482e-07
1841,2.01657108207e-07
1842,2.01657108207e-07
1843,2.01657108207e-07
1844,2.01657108207e-07
1845,2.01657108207e-07
1846,2.01657108207e-07
1847,2.01657108207e-07
1848,2.01657108207e-07
1849,1.14442470932e-07
1850,1.14442470932e-07
1851,1.14442470932e-07
1852,1.14442470932e-07
1853,1.14442470932e-07
1854,1.14442470932e-07
1855,1.14442470932e-07
1856,1.14442470932e-07
1857,2.79513609391e-07
1858,2.79513609391e-07
1859,2.79513609391e-07
1860,2.79513609391e-07
1861,2.79513609391e-07
1862,2.79513609391e-07
1863,2.79513609391e-07
1864,2.79513609391e-07
1865,2.45281458342e-07
1866,2.45281458342e-07
1867,2.45281458342e-07
1868,2.45281458342e-07
1869,2.45281458342e-07
1870,2.45281458342e-07
1871,2.45281458342e-07
1872,2.45281458342e-07
1873,4.86747968601e-08
1874,4.86747968601e-08
1875,4.86747968601e-08
1876,4.86747968601e-08
1877,4.86747968601e-08
1878,4.86747968601e-08
1879,4.86747968601e-08
1880,4.86747968601e-08
1881,9.03997354212e-08
1882,9.03997354212e-08
1883,9.03997354212e-08
1884,9.03997354212e-08
1885,9.03997354212e-08
1886,9.03997354212e-08
1887,9.03997354212e-08
1888,9.03997354212e-08
1889,3.59799573119e-08
1890,3.59799573119e-08
1891,3.59799573119e-08
1892,3.59799573119e-08
1893,3.59799573119e-08
1894,3.59799573119e-08
1895,3.59799573119e-08
1896,3.59799573119e-08
1897,5.72265198486e-08
1898,5.72265198486e-08
1899,5.72265198486e-08
1900,5.72265198486e-08
1901,5.72265198486e-08
1902,5.72265198486e-08
1903,5.72265198486e-08
1904,5.72265198486e-08
1905,3.86890246407e-08
1906,3.86890246407e-08
1907,3.86890246407e-08
1908,3.86890246407e-08
1909,3.86890246407e-08
1910,3.86890246407e-08
1911,3.86890246407e-08
1912,3.86890246407e-08
1913,2.83105963129e-08
1914,2.83105963129e-08
1915,2.83105963129e-08
1916,2.83105963129e-08
1917,2.83105963129e-08
1918,2.83105963129e-08
1919,2.83105963129e-08
1920,2.83105963129e-08
1921,6.13304207015e-08
1922,6.13304207015e-08
1923,6.13304207015e-08
1924,6.13304207015e-08
1925,6.13304207015e-08
1926,6.13304207015e-08
1927,6.13304207015e-08
1928,6.13304207015e-08
1929,6.16687744101e-08
1930,6.16687744101e-08
1931,6.16687744101e-08
1932,6.16687744101e-08
1933,6.16687744101e-08
1934,6.16687744101e-08
1935,6.16687744101e-08
1936,6.16687744101e-08
1937,7.84511946987e-08
1938,7.84511946987e-08
1939,7.84511946987e-08
1940,7.84511946987e-08
1941,7.84511946987e-08
1942,7.84511946987e-08
1943,7.84511946987e-08
1944,7.84511946987e-08
1945,4.42449695893e-08
1946,4.42449695893e-08
1947,4.42449695893e-08
1948,4.42449695893e-08
1949,4.42449695893e-08
1950,4.42449695893e-08
1951,4.42449695893e-08
1952,4.42449695893e-08
1953,1.70106915161e-07
1954,1.70106915161e-07
1955,1.70106915161e-07
1956,1.70106915161e-07
1957,1.70106915161e-07
1958,1.70106915161e-07
1959,1.70106915161e-07
1960,1.70106915161e-07
1961,2.53422611919e-07
1962,2.53422611919e-07
1963,2.53422611919e-07
1964,2.53422611919e-07
1965,2.53422611919e-07
1966,2.53422611919e-07
1967,2.53422611919e-07
1968,2.53422611919e-07
1969,1.46281583377e-07
1970,1.46281583377e-07
1971,1.46281583377e-07
1972,1.46281583377e-07
1973,1.46281583377e-07
1974,1.46281583377e-07
1975,1.46281583377e-07
1976,1.46281583377e-07
1977,6.08983992135e-08
1978,6.08983992135e-08
1979,6.08983992135e-08
1980,6.08983992135e-08
1981,6.08983992135e-08
1982,6.08983992135e-08
1983,6.08983992135e-08
1984,6.08983992135e-08
1985,4.42559315442e-08
1986,4.42559315442e-08
1987,4.42559315442e-08
1988,4.42559315442e-08
1989,4.42559315442e-08
1990,4.42559315442e-08
1991,4.42559315442e-08
1992,4.42559315442e-08
1993,3.33451286771e-08
1994,3.33451286771e-08
1995,3.33451286771e-08
1996,3.33451286771e-08
1997,3.33451286771e-08
1998,3.33451286771e-08
1999,3.33451286771e-08
2000,3.33451286771e-08
2001,2.29499549144e-08
2002,2.29499549144e-08
2003,2.29499549144e-08
2004,2.29499549144e-08
2005,2.29499549144e-08
2006,2.29499549144e-08
2007,2.29499549144e-08
2008,2.29499549144e-08
2009,2.39304417796e-08
2010,2.39304417796e-08
2011,2.39304417796e-08
2012,2.39304417796e-08
2013,2.39304417796e-08
